 Neutron Energy  Cross Section
        eV            barn
  5.328009E+01   2.548899E+01   
  5.330710E+01   2.930437E+01   
  5.332833E+01   3.229073E+01   
  5.333894E+01   3.371963E+01   
  5.334955E+01   3.507554E+01   
  5.335341E+01   3.554621E+01   
  5.336615E+01   3.699598E+01   
  5.337889E+01   3.825832E+01   
  5.339163E+01   3.929985E+01   
  5.340437E+01   4.009269E+01   
  5.341371E+01   4.050350E+01   
  5.342305E+01   4.076359E+01   
  5.342621E+01   4.081684E+01   
  5.343735E+01   4.086333E+01   
  5.344848E+01   4.069135E+01   
  5.345962E+01   4.030644E+01   
  5.347075E+01   3.971986E+01   
  5.348225E+01   3.891755E+01   
  5.349232E+01   3.806720E+01   
  5.350238E+01   3.709654E+01   
  5.351244E+01   3.602220E+01   
  5.352250E+01   3.486257E+01   
  5.353832E+01   3.291182E+01   
  5.355413E+01   3.087038E+01   
  5.356994E+01   2.880480E+01   
  5.358575E+01   2.677495E+01   
  5.360157E+01   2.482936E+01   
  5.360948E+01   2.390111E+01   
  5.361738E+01   2.300886E+01   
  5.362529E+01   2.215333E+01   
  5.363319E+01   2.133901E+01   
  5.364110E+01   2.056549E+01   
  5.364900E+01   1.983583E+01   
  5.365691E+01   1.914869E+01   
  5.366482E+01   1.850510E+01   
  5.367273E+01   1.790466E+01   
  5.368063E+01   1.734733E+01   
  5.368854E+01   1.683065E+01   
  5.369644E+01   1.635463E+01   
  5.370435E+01   1.591659E+01   
  5.371225E+01   1.551602E+01   
  5.372016E+01   1.515017E+01   
  5.372807E+01   1.481779E+01   
  5.373598E+01   1.451710E+01   
  5.374388E+01   1.424662E+01   
  5.375179E+01   1.400392E+01   
  5.375969E+01   1.378794E+01   
  5.376760E+01   1.359652E+01   
  5.377550E+01   1.342864E+01   
  5.378700E+01   1.322297E+01   
  5.379850E+01   1.305968E+01   
  5.381000E+01   1.293530E+01   
  5.382150E+01   1.284683E+01   
  5.383300E+01   1.279169E+01   
  5.384450E+01   1.276773E+01   
  5.385600E+01   1.277309E+01   
  5.386750E+01   1.280623E+01   
  5.387541E+01   1.284440E+01   
  5.388332E+01   1.289463E+01   
  5.389123E+01   1.295650E+01   
  5.389913E+01   1.302947E+01   
  5.390704E+01   1.311330E+01   
  5.391494E+01   1.320727E+01   
  5.392285E+01   1.331109E+01   
  5.393075E+01   1.342387E+01   
  5.393866E+01   1.354522E+01   
  5.394657E+01   1.367420E+01   
  5.395448E+01   1.380989E+01   
  5.396238E+01   1.395110E+01   
  5.397029E+01   1.409702E+01   
  5.397819E+01   1.424600E+01   
  5.398610E+01   1.439699E+01   
  5.399400E+01   1.454805E+01   
  5.400335E+01   1.472485E+01   
  5.401269E+01   1.489645E+01   
  5.402204E+01   1.505999E+01   
  5.403138E+01   1.521174E+01   
  5.405007E+01   1.546656E+01   
  5.406875E+01   1.563288E+01   
  5.408600E+01   1.568544E+01   
  5.410325E+01   1.562349E+01   
  5.411907E+01   1.545600E+01   
  5.413488E+01   1.517873E+01   
  5.414926E+01   1.483255E+01   
  5.416363E+01   1.440281E+01   
  5.417764E+01   1.391227E+01   
  5.419165E+01   1.336319E+01   
  5.420261E+01   1.290226E+01   
  5.421356E+01   1.242278E+01   
  5.421649E+01   1.229232E+01   
  5.422820E+01   1.176655E+01   
  5.423625E+01   1.140494E+01   
  5.424429E+01   1.104746E+01   
  5.425819E+01   1.044746E+01   
  5.427208E+01   9.883756E+00   
  5.428525E+01   9.394497E+00   
  5.429841E+01   8.959047E+00   
  5.431158E+01   8.583773E+00   
  5.432474E+01   8.273948E+00   
  5.433498E+01   8.079580E+00   
  5.434522E+01   7.926459E+00   
  5.435546E+01   7.814185E+00   
  5.436570E+01   7.741772E+00   
  5.437594E+01   7.707751E+00   
  5.438618E+01   7.710280E+00   
  5.439642E+01   7.747255E+00   
  5.440666E+01   7.816416E+00   
  5.441471E+01   7.891871E+00   
  5.442276E+01   7.984669E+00   
  5.443081E+01   8.093733E+00   
  5.443885E+01   8.217881E+00   
  5.444690E+01   8.356481E+00   
  5.445494E+01   8.508344E+00   
  5.446299E+01   8.673108E+00   
  5.447103E+01   8.849744E+00   
  5.447908E+01   9.038196E+00   
  5.448713E+01   9.237894E+00   
  5.449518E+01   9.448621E+00   
  5.450322E+01   9.670023E+00   
  5.451127E+01   9.902735E+00   
  5.451931E+01   1.014642E+01   
  5.452736E+01   1.040208E+01   
  5.453540E+01   1.066965E+01   
  5.454345E+01   1.095054E+01   
  5.455150E+01   1.124534E+01   
  5.455955E+01   1.155518E+01   
  5.456759E+01   1.188093E+01   
  5.457564E+01   1.222494E+01   
  5.458368E+01   1.258808E+01   
  5.459173E+01   1.297321E+01   
  5.459977E+01   1.338159E+01   
  5.460782E+01   1.381670E+01   
  5.461586E+01   1.428019E+01   
  5.462391E+01   1.477623E+01   
  5.463195E+01   1.530689E+01   
  5.464000E+01   1.587711E+01   
  5.464804E+01   1.648941E+01   
  5.465609E+01   1.714954E+01   
  5.466413E+01   1.786043E+01   
  5.467035E+01   1.844886E+01   
  5.467657E+01   1.907344E+01   
  5.468279E+01   1.973667E+01   
  5.468900E+01   2.043999E+01   
  5.469522E+01   2.118836E+01   
  5.470144E+01   2.198349E+01   
  5.470766E+01   2.282826E+01   
  5.471387E+01   2.372413E+01   
  5.472009E+01   2.467702E+01   
  5.472631E+01   2.568860E+01   
  5.473253E+01   2.676200E+01   
  5.473874E+01   2.789845E+01   
  5.474496E+01   2.910477E+01   
  5.475118E+01   3.038231E+01   
  5.475740E+01   3.173415E+01   
  5.476361E+01   3.316098E+01   
  5.477166E+01   3.513011E+01   
  5.477971E+01   3.723987E+01   
  5.478776E+01   3.949597E+01   
  5.479580E+01   4.190054E+01   
  5.480385E+01   4.446417E+01   
  5.481189E+01   4.718433E+01   
  5.481994E+01   5.007075E+01   
  5.482798E+01   5.311822E+01   
  5.483457E+01   5.573941E+01   
  5.484115E+01   5.846729E+01   
  5.484773E+01   6.130494E+01   
  5.485431E+01   6.425083E+01   
  5.486090E+01   6.730744E+01   
  5.486748E+01   7.046241E+01   
  5.487406E+01   7.371639E+01   
  5.488064E+01   7.706454E+01   
  5.488796E+01   8.089279E+01   
  5.489527E+01   8.481551E+01   
  5.490259E+01   8.883241E+01   
  5.490990E+01   9.291979E+01   
  5.491283E+01   9.457624E+01   
  5.492088E+01   9.916990E+01   
  5.492892E+01   1.038022E+02   
  5.493696E+01   1.084539E+02   
  5.494500E+01   1.130974E+02   
  5.495732E+01   1.201284E+02   
  5.496963E+01   1.269479E+02   
  5.497394E+01   1.292638E+02   
  5.498257E+01   1.337564E+02   
  5.499119E+01   1.380129E+02   
  5.499982E+01   1.419969E+02   
  5.501491E+01   1.481572E+02   
  5.502246E+01   1.507929E+02   
  5.503000E+01   1.530905E+02   
  5.504187E+01   1.559691E+02   
  5.505373E+01   1.578686E+02   
  5.506559E+01   1.587250E+02   
  5.507744E+01   1.584952E+02   
  5.508873E+01   1.572505E+02   
  5.510001E+01   1.550160E+02   
  5.510100E+01   1.547724E+02   
  5.510341E+01   1.541510E+02   
  5.510581E+01   1.534891E+02   
  5.511182E+01   1.516467E+02   
  5.511782E+01   1.495514E+02   
  5.512443E+01   1.469597E+02   
  5.513104E+01   1.440873E+02   
  5.513765E+01   1.409530E+02   
  5.514425E+01   1.375828E+02   
  5.515747E+01   1.302004E+02   
  5.517068E+01   1.221463E+02   
  5.518389E+01   1.136238E+02   
  5.519710E+01   1.048454E+02   
  5.521032E+01   9.601145E+01   
  5.522353E+01   8.732839E+01   
  5.523614E+01   7.933261E+01   
  5.524875E+01   7.175268E+01   
  5.525506E+01   6.814908E+01   
  5.526136E+01   6.469175E+01   
  5.526767E+01   6.137865E+01   
  5.527397E+01   5.822761E+01   
  5.527998E+01   5.537301E+01   
  5.528599E+01   5.267011E+01   
  5.529200E+01   5.012155E+01   
  5.529800E+01   4.773272E+01   
  5.530401E+01   4.549622E+01   
  5.531001E+01   4.341909E+01   
  5.531602E+01   4.149319E+01   
  5.532202E+01   3.972297E+01   
  5.532803E+01   3.809987E+01   
  5.533404E+01   3.662378E+01   
  5.534005E+01   3.529100E+01   
  5.534605E+01   3.409934E+01   
  5.535206E+01   3.304045E+01   
  5.535806E+01   3.211326E+01   
  5.536407E+01   3.130993E+01   
  5.537007E+01   3.062833E+01   
  5.537608E+01   3.006134E+01   
  5.538208E+01   2.960605E+01   
  5.538809E+01   2.925623E+01   
  5.539409E+01   2.900850E+01   
  5.540010E+01   2.885763E+01   
  5.540610E+01   2.879995E+01   
  5.541211E+01   2.883131E+01   
  5.541811E+01   2.894794E+01   
  5.542532E+01   2.919605E+01   
  5.543253E+01   2.955696E+01   
  5.543974E+01   3.002588E+01   
  5.544694E+01   3.059777E+01   
  5.545415E+01   3.127062E+01   
  5.546136E+01   3.204069E+01   
  5.546857E+01   3.290548E+01   
  5.547577E+01   3.386161E+01   
  5.548238E+01   3.481952E+01   
  5.548899E+01   3.585323E+01   
  5.549560E+01   3.696214E+01   
  5.550220E+01   3.814402E+01   
  5.550881E+01   3.940227E+01   
  5.551541E+01   4.073305E+01   
  5.552202E+01   4.214045E+01   
  5.552862E+01   4.362037E+01   
  5.554184E+01   4.680969E+01   
  5.555505E+01   5.029715E+01   
  5.556826E+01   5.408450E+01   
  5.558147E+01   5.816830E+01   
  5.559469E+01   6.254442E+01   
  5.560790E+01   6.719343E+01   
  5.562112E+01   7.210322E+01   
  5.563433E+01   7.724021E+01   
  5.564755E+01   8.257839E+01   
  5.566076E+01   8.806817E+01   
  5.567397E+01   9.366450E+01   
  5.568718E+01   9.931149E+01   
  5.569679E+01   1.034163E+02   
  5.571080E+01   1.093376E+02   
  5.572481E+01   1.151115E+02   
  5.573882E+01   1.206555E+02   
  5.575283E+01   1.258895E+02   
  5.576684E+01   1.307386E+02   
  5.578085E+01   1.351365E+02   
  5.579486E+01   1.390282E+02   
  5.580886E+01   1.423697E+02   
  5.582124E+01   1.448473E+02   
  5.583361E+01   1.468664E+02   
  5.585216E+01   1.490441E+02   
  5.586453E+01   1.499467E+02   
  5.587690E+01   1.504332E+02   
  5.588927E+01   1.505303E+02   
  5.590164E+01   1.502689E+02   
  5.591732E+01   1.494745E+02   
  5.593300E+01   1.482266E+02   
  5.594963E+01   1.464819E+02   
  5.596625E+01   1.443760E+02   
  5.598316E+01   1.419272E+02   
  5.600007E+01   1.392269E+02   
  5.602014E+01   1.357666E+02   
  5.604021E+01   1.321106E+02   
  5.604518E+01   1.311861E+02   
  5.605726E+01   1.289245E+02   
  5.606934E+01   1.266660E+02   
  5.609350E+01   1.222977E+02   
  5.611260E+01   1.191743E+02   
  5.612215E+01   1.177940E+02   
  5.613169E+01   1.165760E+02   
  5.614124E+01   1.155510E+02   
  5.615079E+01   1.147552E+02   
  5.616034E+01   1.142253E+02   
  5.616988E+01   1.139986E+02   
  5.618163E+01   1.141915E+02   
  5.619338E+01   1.149712E+02   
  5.620220E+01   1.159828E+02   
  5.621101E+01   1.173882E+02   
  5.621982E+01   1.192130E+02   
  5.622863E+01   1.214790E+02   
  5.623671E+01   1.239609E+02   
  5.624479E+01   1.268406E+02   
  5.625287E+01   1.301260E+02   
  5.626094E+01   1.338163E+02   
  5.626902E+01   1.379203E+02   
  5.627710E+01   1.424292E+02   
  5.628518E+01   1.473331E+02   
  5.629325E+01   1.526103E+02   
  5.630647E+01   1.620186E+02   
  5.631969E+01   1.722648E+02   
  5.633291E+01   1.831849E+02   
  5.634613E+01   1.945752E+02   
  5.635862E+01   2.055519E+02   
  5.637110E+01   2.164972E+02   
  5.638359E+01   2.271823E+02   
  5.639607E+01   2.373329E+02   
  5.641223E+01   2.492733E+02   
  5.642031E+01   2.545793E+02   
  5.642838E+01   2.593514E+02   
  5.643911E+01   2.647806E+02   
  5.644983E+01   2.690499E+02   
  5.646056E+01   2.720668E+02   
  5.647128E+01   2.737495E+02   
  5.648355E+01   2.739798E+02   
  5.649174E+01   2.731116E+02   
  5.649993E+01   2.714280E+02   
  5.650812E+01   2.689427E+02   
  5.651631E+01   2.656782E+02   
  5.652894E+01   2.591929E+02   
  5.654157E+01   2.510857E+02   
  5.655420E+01   2.415487E+02   
  5.656682E+01   2.308127E+02   
  5.657608E+01   2.223073E+02   
  5.658534E+01   2.133813E+02   
  5.660386E+01   1.946652E+02   
  5.661986E+01   1.780558E+02   
  5.663585E+01   1.615284E+02   
  5.665185E+01   1.454539E+02   
  5.666784E+01   1.301689E+02   
  5.667710E+01   1.217696E+02   
  5.668636E+01   1.137459E+02   
  5.669562E+01   1.061228E+02   
  5.670488E+01   9.891701E+01   
  5.671414E+01   9.213812E+01   
  5.672340E+01   8.578884E+01   
  5.673266E+01   7.986606E+01   
  5.674191E+01   7.436738E+01   
  5.675202E+01   6.882035E+01   
  5.676212E+01   6.374150E+01   
  5.677222E+01   5.910097E+01   
  5.678232E+01   5.487216E+01   
  5.679242E+01   5.102692E+01   
  5.680252E+01   4.753642E+01   
  5.681262E+01   4.437185E+01   
  5.682272E+01   4.150498E+01   
  5.683198E+01   3.911489E+01   
  5.684124E+01   3.693222E+01   
  5.685050E+01   3.493815E+01   
  5.685976E+01   3.311507E+01   
  5.686902E+01   3.144665E+01   
  5.687828E+01   2.991785E+01   
  5.688754E+01   2.851488E+01   
  5.689680E+01   2.722523E+01   
  5.690606E+01   2.603753E+01   
  5.691532E+01   2.494156E+01   
  5.692458E+01   2.392810E+01   
  5.693384E+01   2.298890E+01   
  5.694310E+01   2.211661E+01   
  5.695236E+01   2.130465E+01   
  5.696162E+01   2.054716E+01   
  5.697088E+01   1.983894E+01   
  5.698014E+01   1.917534E+01   
  5.698940E+01   1.855226E+01   
  5.699866E+01   1.796604E+01   
  5.700792E+01   1.741344E+01   
  5.702644E+01   1.639782E+01   
  5.704496E+01   1.548595E+01   
  5.706348E+01   1.466247E+01   
  5.708200E+01   1.391531E+01   
  5.710052E+01   1.323511E+01   
  5.711904E+01   1.261477E+01   
  5.713420E+01   1.214790E+01   
  5.714935E+01   1.171603E+01   
  5.716450E+01   1.131770E+01   
  5.717965E+01   1.095251E+01   
  5.719480E+01   1.062079E+01   
  5.720995E+01   1.032360E+01   
  5.722510E+01   1.006278E+01   
  5.724025E+01   9.840952E+00   
  5.725372E+01   9.679251E+00   
  5.726719E+01   9.554106E+00   
  5.728066E+01   9.469097E+00   
  5.729413E+01   9.428406E+00   
  5.730760E+01   9.436838E+00   
  5.732107E+01   9.499844E+00   
  5.733454E+01   9.623537E+00   
  5.734800E+01   9.814519E+00   
  5.735500E+01   9.942898E+00   
  5.736199E+01   1.009236E+01   
  5.736899E+01   1.026449E+01   
  5.737598E+01   1.045997E+01   
  5.738298E+01   1.068058E+01   
  5.738997E+01   1.092695E+01   
  5.739697E+01   1.120104E+01   
  5.740396E+01   1.150338E+01   
  5.741096E+01   1.183614E+01   
  5.741795E+01   1.219966E+01   
  5.742495E+01   1.259629E+01   
  5.743194E+01   1.302618E+01   
  5.743894E+01   1.349180E+01   
  5.744593E+01   1.399305E+01   
  5.745292E+01   1.453170E+01   
  5.745991E+01   1.510884E+01   
  5.746950E+01   1.596509E+01   
  5.747908E+01   1.689690E+01   
  5.748866E+01   1.790693E+01   
  5.749824E+01   1.899648E+01   
  5.750783E+01   2.016753E+01   
  5.751741E+01   2.141770E+01   
  5.752699E+01   2.274749E+01   
  5.753657E+01   2.415544E+01   
  5.754616E+01   2.564088E+01   
  5.755574E+01   2.719759E+01   
  5.756532E+01   2.882312E+01   
  5.757490E+01   3.051268E+01   
  5.759406E+01   3.406078E+01   
  5.761322E+01   3.778906E+01   
  5.764110E+01   4.340962E+01   
  5.768152E+01   5.161008E+01   
  5.770173E+01   5.559712E+01   
  5.772194E+01   5.945883E+01   
  5.773441E+01   6.177554E+01   
  5.774687E+01   6.404414E+01   
  5.775933E+01   6.627434E+01   
  5.777179E+01   6.847727E+01   
  5.777927E+01   6.979223E+01   
  5.778674E+01   7.110372E+01   
  5.779422E+01   7.241858E+01   
  5.780169E+01   7.373659E+01   
  5.781166E+01   7.550877E+01   
  5.782163E+01   7.730200E+01   
  5.783160E+01   7.912162E+01   
  5.784157E+01   8.097106E+01   
  5.784967E+01   8.249632E+01   
  5.785777E+01   8.404104E+01   
  5.786587E+01   8.560288E+01   
  5.787397E+01   8.717790E+01   
  5.788207E+01   8.876051E+01   
  5.789017E+01   9.034333E+01   
  5.789827E+01   9.191723E+01   
  5.790637E+01   9.347130E+01   
  5.792008E+01   9.602041E+01   
  5.793378E+01   9.840308E+01   
  5.794749E+01   1.005412E+02   
  5.796119E+01   1.023430E+02   
  5.797054E+01   1.033339E+02   
  5.797989E+01   1.040980E+02   
  5.798924E+01   1.046083E+02   
  5.799858E+01   1.048397E+02   
  5.801307E+01   1.045982E+02   
  5.802032E+01   1.041861E+02   
  5.802756E+01   1.035727E+02   
  5.803576E+01   1.026302E+02   
  5.804396E+01   1.014224E+02   
  5.805216E+01   9.995053E+01   
  5.806036E+01   9.821933E+01   
  5.806774E+01   9.644614E+01   
  5.807512E+01   9.447765E+01   
  5.808743E+01   9.078876E+01   
  5.809974E+01   8.664630E+01   
  5.811205E+01   8.212345E+01   
  5.812436E+01   7.730360E+01   
  5.813485E+01   7.302961E+01   
  5.814534E+01   6.866345E+01   
  5.815598E+01   6.420042E+01   
  5.816662E+01   5.976177E+01   
  5.817725E+01   5.540796E+01   
  5.818788E+01   5.118691E+01   
  5.819659E+01   4.786024E+01   
  5.820529E+01   4.468066E+01   
  5.821399E+01   4.166411E+01   
  5.822269E+01   3.882740E+01   
  5.822849E+01   3.704311E+01   
  5.823429E+01   3.534830E+01   
  5.824009E+01   3.374573E+01   
  5.824589E+01   3.223763E+01   
  5.825508E+01   3.004544E+01   
  5.825967E+01   2.904229E+01   
  5.826426E+01   2.810066E+01   
  5.826886E+01   2.721879E+01   
  5.827345E+01   2.640043E+01   
  5.827804E+01   2.564341E+01   
  5.828263E+01   2.494737E+01   
  5.828723E+01   2.431057E+01   
  5.829182E+01   2.373521E+01   
  5.829641E+01   2.321920E+01   
  5.830100E+01   2.276181E+01   
  5.830560E+01   2.236147E+01   
  5.831019E+01   2.201905E+01   
  5.831478E+01   2.173276E+01   
  5.831937E+01   2.150166E+01   
  5.832372E+01   2.133274E+01   
  5.832807E+01   2.121173E+01   
  5.833242E+01   2.113782E+01   
  5.833677E+01   2.111018E+01   
  5.834112E+01   2.112800E+01   
  5.834547E+01   2.119047E+01   
  5.834982E+01   2.129679E+01   
  5.835417E+01   2.144620E+01   
  5.836287E+01   2.187121E+01   
  5.837157E+01   2.245966E+01   
  5.838027E+01   2.320604E+01   
  5.838897E+01   2.410518E+01   
  5.839429E+01   2.472815E+01   
  5.839961E+01   2.540532E+01   
  5.840493E+01   2.613563E+01   
  5.841025E+01   2.691802E+01   
  5.841557E+01   2.775144E+01   
  5.842089E+01   2.863482E+01   
  5.843152E+01   3.054507E+01   
  5.844216E+01   3.264292E+01   
  5.845279E+01   3.491383E+01   
  5.846343E+01   3.734981E+01   
  5.847406E+01   3.993192E+01   
  5.848422E+01   4.252306E+01   
  5.849437E+01   4.521458E+01   
  5.850452E+01   4.798942E+01   
  5.851467E+01   5.082540E+01   
  5.853497E+01   5.657912E+01   
  5.855527E+01   6.224908E+01   
  5.857074E+01   6.635602E+01   
  5.858744E+01   7.043034E+01   
  5.859579E+01   7.228216E+01   
  5.860414E+01   7.398634E+01   
  5.861249E+01   7.552586E+01   
  5.862084E+01   7.688495E+01   
  5.862919E+01   7.804931E+01   
  5.863753E+01   7.900538E+01   
  5.864652E+01   7.979235E+01   
